﻿INDEX_KEY,CRTR_YMD,CRTR_WEEK,DWK_NM,CTPV_CD,CTPV_NM,SGG_CD,SGG_NM,TMZN_CD,SEX_DV,AGRDE_CLS,REVISN_AMBLT_PUL_CNT,REVISN_NMBLT_PUL_CNT
LI122100010004LI12210001000402719297,20201225,52,금,47,경상북도,4723,영천시,4,FEMALE,1,1538.506618,111.4050786
LI122100010004LI12210001000402719298,20201225,52,금,47,경상북도,4723,영천시,2,FEMALE,0,214.3601911,18.48473334
LI122100010004LI12210001000402719299,20201225,52,금,47,경상북도,4723,영천시,3,MALE,3,852.8922389,215.6198128
LI122100010004LI12210001000402719300,20201225,52,금,47,경상북도,4723,영천시,21,FEMALE,2,952.229151,655.5775193
LI122100010004LI12210001000402719301,20201225,52,금,47,경상북도,4723,영천시,12,MALE,1,2322.158292,1207.876473
LI122100010004LI12210001000402719302,20201225,52,금,47,경상북도,4723,영천시,6,FEMALE,0,207.1422641,22.00613165
LI122100010004LI12210001000402719303,20201225,52,금,47,경상북도,4723,영천시,11,FEMALE,7,1821.219627,1189.542984
LI122100010004LI12210001000402719304,20201225,52,금,47,경상북도,4723,영천시,23,MALE,0,169.4851699,37.9274919
LI122100010004LI12210001000402719305,20201225,52,금,47,경상북도,4723,영천시,20,MALE,2,1773.287543,1147.186226
LI122100010004LI12210001000402719306,20201225,52,금,47,경상북도,4723,영천시,22,MALE,7,610.7420099,253.0551496
LI122100010004LI12210001000402719307,20201225,52,금,47,경상북도,4723,영천시,12,FEMALE,4,1382.573514,1695.824328
LI122100010004LI12210001000402719308,20201225,52,금,47,경상북도,4723,영천시,16,MALE,7,1090.695186,1117.685667
LI122100010004LI12210001000402719309,20201225,52,금,47,경상북도,4723,영천시,2,MALE,7,786.5868642,182.7570813
LI122100010004LI12210001000402719310,20201225,52,금,47,경상북도,4723,영천시,20,FEMALE,3,960.8544829,598.6635911
LI122100010004LI12210001000402719311,20201225,52,금,47,경상북도,4723,영천시,3,FEMALE,4,945.8940061,181.7680234
LI122100010004LI12210001000402719312,20201225,52,금,47,경상북도,4723,영천시,5,MALE,7,802.6735809,279.2497029
LI122100010004LI12210001000402719313,20201225,52,금,47,경상북도,4723,영천시,6,MALE,2,1397.454972,391.9385653
LI122100010004LI12210001000402719314,20201225,52,금,47,경상북도,4723,영천시,22,MALE,0,159.9462554,46.05715442
LI122100010004LI12210001000402719315,20201225,52,금,47,경상북도,4723,영천시,15,FEMALE,5,1689.895879,2203.506878
LI122100010004LI12210001000402719316,20201225,52,금,47,경상북도,4723,영천시,13,MALE,4,1445.446332,1890.9289
LI122100010004LI12210001000402719317,20201225,52,금,47,경상북도,4723,영천시,9,MALE,5,2383.485438,2246.94051
LI122100010004LI12210001000402719318,20201225,52,금,47,경상북도,4723,영천시,4,FEMALE,3,696.5025108,86.70209992
LI122100010004LI12210001000402719319,20201225,52,금,47,경상북도,4723,영천시,0,FEMALE,1,2668.414486,387.3816161
LI122100010004LI12210001000402719320,20201225,52,금,47,경상북도,4723,영천시,10,FEMALE,3,894.769896,640.5351061
LI122100010004LI12210001000402719321,20201225,52,금,47,경상북도,4723,영천시,17,MALE,6,1536.721458,2111.287421
LI122100010004LI12210001000402719322,20201225,52,금,47,경상북도,4723,영천시,17,FEMALE,2,880.8594646,1034.49429
LI122100010004LI12210001000402719323,20201225,52,금,47,경상북도,4723,영천시,2,MALE,3,765.7291548,289.0053747
LI122100010004LI12210001000402719324,20201225,52,금,47,경상북도,4723,영천시,0,FEMALE,6,2141.500362,353.0879157
LI122100010004LI12210001000402719325,20201225,52,금,47,경상북도,4723,영천시,4,MALE,1,1681.998302,155.10973
LI122100010004LI12210001000402719326,20201225,52,금,47,경상북도,4723,영천시,3,FEMALE,2,756.086494,139.5569162
LI122100010004LI12210001000402719327,20201225,52,금,47,경상북도,4723,영천시,18,FEMALE,5,1731.847374,1534.805167
LI122100010004LI12210001000402719328,20201225,52,금,47,경상북도,4723,영천시,15,FEMALE,1,1905.595202,1088.942307
LI122100010004LI12210001000402719329,20201225,52,금,47,경상북도,4723,영천시,12,FEMALE,6,1719.529173,1699.684731
LI122100010004LI12210001000402719330,20201225,52,금,47,경상북도,4723,영천시,23,FEMALE,1,1912.697846,457.5961936
LI122100010004LI12210001000402719331,20201225,52,금,47,경상북도,4723,영천시,19,FEMALE,2,910.2962422,766.0161684
LI122100010004LI12210001000402719332,20201225,52,금,47,경상북도,4723,영천시,6,MALE,3,822.6789789,342.9744229
LI122100010004LI12210001000402719333,20201225,52,금,47,경상북도,4723,영천시,10,MALE,6,1558.534106,2135.890993
LI122100010004LI12210001000402719334,20201225,52,금,47,경상북도,4723,영천시,1,FEMALE,3,872.511773,233.3164314
LI122100010004LI12210001000402719335,20201225,52,금,47,경상북도,4723,영천시,18,FEMALE,3,890.0432104,870.4737037
LI122100010004LI12210001000402719336,20201225,52,금,47,경상북도,4723,영천시,8,FEMALE,1,1661.342962,272.0041802
LI122100010004LI12210001000402719337,20201225,52,금,47,경상북도,4723,영천시,18,MALE,4,1436.87476,1470.476225
LI122100010004LI12210001000402719338,20201225,52,금,47,경상북도,4723,영천시,8,MALE,0,235.6191516,83.37586164
LI122100010004LI12210001000402719339,20201225,52,금,47,경상북도,4723,영천시,1,FEMALE,4,1140.613338,291.6223896
LI122100010004LI12210001000402719340,20201225,52,금,47,경상북도,4723,영천시,22,MALE,5,1774.743883,645.6711786
LI122100010004LI12210001000402719341,20201225,52,금,47,경상북도,4723,영천시,7,FEMALE,7,1475.769902,586.5406556
LI122100010004LI12210001000402719342,20201225,52,금,47,경상북도,4723,영천시,2,FEMALE,6,1156.172438,197.2404274
LI122100010004LI12210001000402719343,20201225,52,금,47,경상북도,4723,영천시,3,FEMALE,1,1579.499966,106.0686958
LI122100010004LI12210001000402719344,20201225,52,금,47,경상북도,4723,영천시,10,FEMALE,6,1711.393097,1575.410759
LI122100010004LI12210001000402719345,20201225,52,금,47,경상북도,4723,영천시,2,FEMALE,1,1493.966513,153.6135266
LI122100010004LI12210001000402719346,20201225,52,금,47,경상북도,4723,영천시,15,FEMALE,7,1741.939856,1161.147695
LI122100010004LI12210001000402719347,20201225,52,금,47,경상북도,4723,영천시,20,FEMALE,7,1489.803543,436.2943549
LI122100010004LI12210001000402719348,20201225,52,금,47,경상북도,4723,영천시,4,MALE,7,748.5255964,217.5749002
LI122100010004LI12210001000402719349,20201225,52,금,47,경상북도,4723,영천시,18,FEMALE,6,1518.936536,1000.275232
LI122100010004LI12210001000402719350,20201225,52,금,47,경상북도,4723,영천시,18,FEMALE,1,1944.540854,1010.424713
LI122100010004LI12210001000402719351,20201225,52,금,47,경상북도,4723,영천시,7,FEMALE,6,1445.31665,707.3859987
LI122100010004LI12210001000402719352,20201225,52,금,47,경상북도,4723,영천시,5,MALE,4,1233.743988,416.6783628
LI122100010004LI12210001000402719353,20201225,52,금,47,경상북도,4723,영천시,15,MALE,1,2287.055117,1242.542534
LI122100010004LI12210001000402719354,20201225,52,금,47,경상북도,4723,영천시,14,MALE,3,922.1445903,1345.974154
LI122100010004LI12210001000402719355,20201225,52,금,47,경상북도,4723,영천시,22,FEMALE,5,1512.095364,651.0743711
LI122100010004LI12210001000402719356,20201225,52,금,47,경상북도,4723,영천시,13,FEMALE,3,907.5990426,1131.9529
LI122100010004LI12210001000402719357,20201225,52,금,47,경상북도,4723,영천시,7,MALE,4,1455.595741,1134.737974
LI122100010004LI12210001000402719358,20201225,52,금,47,경상북도,4723,영천시,8,FEMALE,6,1672.07266,997.5024927
LI122100010004LI12210001000402719359,20201225,52,금,47,경상북도,4723,영천시,3,MALE,2,1326.344318,318.6169026
LI122100010004LI12210001000402719360,20201225,52,금,47,경상북도,4723,영천시,21,FEMALE,1,1886.54822,556.0891278
LI122100010004LI12210001000402719361,20201225,52,금,47,경상북도,4723,영천시,22,FEMALE,1,1896.725059,476.6386909
LI122100010004LI12210001000402719362,20201225,52,금,47,경상북도,4723,영천시,18,FEMALE,4,1393.671114,1312.454198
LI122100010004LI12210001000402719363,20201225,52,금,47,경상북도,4723,영천시,20,MALE,3,964.2640827,713.1274436
LI122100010004LI12210001000402719364,20201225,52,금,47,경상북도,4723,영천시,17,FEMALE,7,1658.661682,1064.485507
LI122100010004LI12210001000402719365,20201225,52,금,47,경상북도,4723,영천시,21,MALE,5,1824.705793,1006.219877
LI122100010004LI12210001000402719366,20201225,52,금,47,경상북도,4723,영천시,13,FEMALE,4,1360.293638,1659.231134
LI122100010004LI12210001000402719367,20201225,52,금,47,경상북도,4723,영천시,21,FEMALE,6,1447.955266,522.2846886
LI122100010004LI12210001000402719368,20201225,52,금,47,경상북도,4723,영천시,14,MALE,4,1492.649864,1852.522664
LI122100010004LI12210001000402719369,20201225,52,금,47,경상북도,4723,영천시,18,MALE,0,188.09677,150.0483272
LI122100010004LI12210001000402719370,20201225,52,금,47,경상북도,4723,영천시,13,FEMALE,2,789.1572264,1161.229664
LI122100010004LI12210001000402719371,20201225,52,금,47,경상북도,4723,영천시,20,FEMALE,5,1668.199239,970.8401804
LI122100010004LI12210001000402719372,20201225,52,금,47,경상북도,4723,영천시,23,MALE,5,1615.339373,489.9980716
LI122100010004LI12210001000402719373,20201225,52,금,47,경상북도,4723,영천시,18,MALE,1,2177.698605,1152.795348
LI122100010004LI12210001000402719374,20201225,52,금,47,경상북도,4723,영천시,16,FEMALE,3,867.5175509,1113.404254
LI122100010004LI12210001000402719375,20201225,52,금,47,경상북도,4723,영천시,12,MALE,2,1834.2233,1509.375737
LI122100010004LI12210001000402719376,20201225,52,금,47,경상북도,4723,영천시,16,FEMALE,5,1653.797066,2191.958811
LI122100010004LI12210001000402719377,20201225,52,금,47,경상북도,4723,영천시,0,MALE,7,1852.921917,296.8366745
LI122100010004LI12210001000402719378,20201225,52,금,47,경상북도,4723,영천시,7,MALE,3,932.8058436,744.8110064
LI122100010004LI12210001000402719379,20201225,52,금,47,경상북도,4723,영천시,12,MALE,5,2097.632632,3164.607878
LI122100010004LI12210001000402719380,20201225,52,금,47,경상북도,4723,영천시,5,MALE,5,1695.046931,621.4579054
LI122100010004LI12210001000402719381,20201225,52,금,47,경상북도,4723,영천시,1,FEMALE,6,1316.973559,235.7045091
LI122100010004LI12210001000402719382,20201225,52,금,47,경상북도,4723,영천시,17,FEMALE,3,903.1396066,1038.186809
LI122100010004LI12210001000402719383,20201225,52,금,47,경상북도,4723,영천시,4,FEMALE,4,856.7347226,154.1685786
LI122100010004LI12210001000402719384,20201225,52,금,47,경상북도,4723,영천시,11,FEMALE,5,1514.176665,2185.799461
LI122100010004LI12210001000402719385,20201225,52,금,47,경상북도,4723,영천시,3,FEMALE,3,692.490049,107.3776469
LI122100010004LI12210001000402719386,20201225,52,금,47,경상북도,4723,영천시,12,FEMALE,5,1646.687281,2233.877479
LI122100010004LI12210001000402719387,20201225,52,금,47,경상북도,4723,영천시,17,MALE,2,1699.185908,1560.203729
LI122100010004LI12210001000402719388,20201225,52,금,47,경상북도,4723,영천시,12,FEMALE,7,1839.782513,1158.859048
LI122100010004LI12210001000402719389,20201225,52,금,47,경상북도,4723,영천시,18,MALE,7,949.087158,731.9965811
LI122100010004LI12210001000402719390,20201225,52,금,47,경상북도,4723,영천시,16,FEMALE,7,1767.42733,1175.545064
LI122100010004LI12210001000402719391,20201225,52,금,47,경상북도,4723,영천시,16,MALE,3,939.6722633,1265.437039
LI122100010004LI12210001000402719392,20201225,52,금,47,경상북도,4723,영천시,9,MALE,0,270.6228671,52.3766315
LI122100010004LI12210001000402719393,20201225,52,금,47,경상북도,4723,영천시,17,FEMALE,5,1685.762247,2012.691181
LI122100010004LI12210001000402719394,20201225,52,금,47,경상북도,4723,영천시,0,FEMALE,2,1203.126159,324.6180395
LI122100010004LI12210001000402719395,20201225,52,금,47,경상북도,4723,영천시,14,MALE,1,2334.869775,1372.731284
LI122100010004LI12210001000402719396,20201225,52,금,47,경상북도,4723,영천시,16,MALE,0,188.4414878,97.50098038
LI122100010004LI12210001000402719397,20201225,52,금,47,경상북도,4723,영천시,16,MALE,4,1398.931225,1784.796853
LI122100010004LI12210001000402719398,20201225,52,금,47,경상북도,4723,영천시,6,FEMALE,1,1513.414605,143.509969
LI122100010004LI12210001000402719399,20201225,52,금,47,경상북도,4723,영천시,6,FEMALE,3,719.2232836,178.2576047
LI122100010004LI12210001000402719400,20201225,52,금,47,경상북도,4723,영천시,8,FEMALE,5,1780.412899,1244.813745
LI122100010004LI12210001000402719401,20201225,52,금,47,경상북도,4723,영천시,4,FEMALE,2,735.1152637,112.4586083
LI122100010004LI12210001000402719402,20201225,52,금,47,경상북도,4723,영천시,0,FEMALE,7,3703.417337,393.0292082
LI122100010004LI12210001000402719403,20201225,52,금,47,경상북도,4723,영천시,8,MALE,2,2049.03186,938.9659216
LI122100010004LI12210001000402719404,20201225,52,금,47,경상북도,4723,영천시,19,MALE,4,1521.527168,1196.999944
LI122100010004LI12210001000402719405,20201225,52,금,47,경상북도,4723,영천시,14,MALE,2,1538.16773,1494.256053
LI122100010004LI12210001000402719406,20201225,52,금,47,경상북도,4723,영천시,12,FEMALE,0,236.4461546,200.9875748
LI122100010004LI12210001000402719407,20201225,52,금,47,경상북도,4723,영천시,5,FEMALE,7,1323.758224,239.7423432
LI122100010004LI12210001000402719408,20201225,52,금,47,경상북도,4723,영천시,7,FEMALE,3,780.7513841,305.7723906
LI122100010004LI12210001000402719409,20201225,52,금,47,경상북도,4723,영천시,8,FEMALE,3,901.0286938,355.8331455
LI122100010004LI12210001000402719410,20201225,52,금,47,경상북도,4723,영천시,13,MALE,5,2071.694894,2910.627494
LI122100010004LI12210001000402719411,20201225,52,금,47,경상북도,4723,영천시,11,FEMALE,3,900.6775814,875.6431143
LI122100010004LI12210001000402719412,20201225,52,금,47,경상북도,4723,영천시,19,FEMALE,4,1392.647231,910.8251376
LI122100010004LI12210001000402719413,20201225,52,금,47,경상북도,4723,영천시,1,FEMALE,5,1544.936583,265.1934597
LI122100010004LI12210001000402719414,20201225,52,금,47,경상북도,4723,영천시,20,MALE,5,1905.260906,1167.654478
LI122100010004LI12210001000402719415,20201225,52,금,47,경상북도,4723,영천시,5,MALE,6,1416.09439,534.3881119
LI122100010004LI12210001000402719416,20201225,52,금,47,경상북도,4723,영천시,22,FEMALE,6,1203.669715,395.3590798
LI122100010004LI12210001000402719417,20201225,52,금,47,경상북도,4723,영천시,14,FEMALE,7,1891.94783,1221.03699
LI122100010004LI12210001000402719418,20201225,52,금,47,경상북도,4723,영천시,5,FEMALE,1,1439.788609,166.193892
LI122100010004LI12210001000402719419,20201225,52,금,47,경상북도,4723,영천시,16,FEMALE,6,1547.096807,1574.441571
LI122100010004LI12210001000402719420,20201225,52,금,47,경상북도,4723,영천시,12,FEMALE,1,1968.133551,1131.114815
LI122100010004LI12210001000402719421,20201225,52,금,47,경상북도,4723,영천시,10,MALE,5,1931.734454,2762.476498
LI122100010004LI12210001000402719422,20201225,52,금,47,경상북도,4723,영천시,15,FEMALE,6,1499.837216,1546.694749
LI122100010004LI12210001000402719423,20201225,52,금,47,경상북도,4723,영천시,19,MALE,2,1765.75048,1128.041921
LI122100010004LI12210001000402719424,20201225,52,금,47,경상북도,4723,영천시,11,FEMALE,1,1759.939912,941.7024224
LI122100010004LI12210001000402719425,20201225,52,금,47,경상북도,4723,영천시,9,MALE,3,1069.592608,770.1500697
LI122100010004LI12210001000402719426,20201225,52,금,47,경상북도,4723,영천시,10,MALE,1,2286.091875,830.5343645
LI122100010004LI12210001000402719427,20201225,52,금,47,경상북도,4723,영천시,10,FEMALE,5,1632.312037,1818.645432
LI122100010004LI12210001000402719428,20201225,52,금,47,경상북도,4723,영천시,7,MALE,2,1697.895518,756.6636875
LI122100010004LI12210001000402719429,20201225,52,금,47,경상북도,4723,영천시,22,FEMALE,3,901.6712606,400.5129303
LI122100010004LI12210001000402719430,20201225,52,금,47,경상북도,4723,영천시,19,MALE,1,2282.786946,1006.44818
LI122100010004LI12210001000402719431,20201225,52,금,47,경상북도,4723,영천시,13,FEMALE,0,228.728323,203.7429452
LI122100010004LI12210001000402719432,20201225,52,금,47,경상북도,4723,영천시,10,FEMALE,0,258.9805915,107.7102008
LI122100010004LI12210001000402719433,20201225,52,금,47,경상북도,4723,영천시,12,MALE,3,1033.157063,1383.22704
LI122100010004LI12210001000402719434,20201225,52,금,47,경상북도,4723,영천시,7,FEMALE,0,227.6635056,13.34772921
LI122100010004LI12210001000402719435,20201225,52,금,47,경상북도,4723,영천시,11,FEMALE,0,249.8136885,171.6118019
LI122100010004LI12210001000402719436,20201225,52,금,47,경상북도,4723,영천시,15,MALE,0,159.419786,136.0742779
LI122100010004LI12210001000402719437,20201225,52,금,47,경상북도,4723,영천시,0,FEMALE,3,1255.500601,296.7195891
LI122100010004LI12210001000402719438,20201225,52,금,47,경상북도,4723,영천시,4,FEMALE,7,1186.788579,267.3325844
LI122100010004LI12210001000402719439,20201225,52,금,47,경상북도,4723,영천시,22,MALE,4,1370.220922,566.0510252
LI122100010004LI12210001000402719440,20201225,52,금,47,경상북도,4723,영천시,15,FEMALE,2,827.6543463,1155.7069
LI122100010004LI12210001000402719441,20201225,52,금,47,경상북도,4723,영천시,0,MALE,4,1758.250677,470.4008821
