관광지명,지역(광역),지역(기초),주소,대분류,중분류,소분류,위도,경도,읍면동,업체명,주소_카페,위도_카페,경도_카페,상호,위도_캠핑장,경도_캠핑장,업체명_사찰,전화번호,위도_사찰,경도_사찰,행사명,행사내용,장소명,행사시작일자,행사종료일자
죽림사(영천),경상북도,영천시,경상북도 영천시 금호읍 죽방길 279-57,인문(문화/예술/역사),역사관광지,사찰,35.9457081346678,128.916925046383,금호읍,살롱 드 제이드,경상북도 영천시 금호읍 금호로 30,35.92948271,128.8651456,영천 솔롱고 글램핑,35.9018361149035,128.925977559837,죽림사(영천),0507-1416-1310,35.94570813,128.916925,,,,,
죽림사(영천),경상북도,영천시,경상북도 영천시 금호읍 죽방길 279-57,인문(문화/예술/역사),역사관광지,사찰,35.9457081346678,128.916925046383,금호읍,살롱 드 제이드,경상북도 영천시 금호읍 금호로 30,35.92948271,128.8651456,캠프공존,35.9209655313392,128.861025869434,영천신흥사,054-334-1101,35.93729979,128.8986443,,,,,
죽림사(영천),경상북도,영천시,경상북도 영천시 금호읍 죽방길 279-57,인문(문화/예술/역사),역사관광지,사찰,35.9457081346678,128.916925046383,금호읍,살롱 드 제이드,경상북도 영천시 금호읍 금호로 30,35.92948271,128.8651456,캠프공존,35.9209655313392,128.861025869434,죽림사(영천),0507-1416-1310,35.94570813,128.916925,,,,,
죽림사(영천),경상북도,영천시,경상북도 영천시 금호읍 죽방길 279-57,인문(문화/예술/역사),역사관광지,사찰,35.9457081346678,128.916925046383,금호읍,속닥속닥,"경상북도 영천시 금호읍 금호시장길 19, 1층",35.9323609,128.8758935,영천 솔롱고 글램핑,35.9018361149035,128.925977559837,영천신흥사,054-334-1101,35.93729979,128.8986443,,,,,
죽림사(영천),경상북도,영천시,경상북도 영천시 금호읍 죽방길 279-57,인문(문화/예술/역사),역사관광지,사찰,35.9457081346678,128.916925046383,금호읍,속닥속닥,"경상북도 영천시 금호읍 금호시장길 19, 1층",35.9323609,128.8758935,영천 솔롱고 글램핑,35.9018361149035,128.925977559837,죽림사(영천),0507-1416-1310,35.94570813,128.916925,,,,,
죽림사(영천),경상북도,영천시,경상북도 영천시 금호읍 죽방길 279-57,인문(문화/예술/역사),역사관광지,사찰,35.9457081346678,128.916925046383,금호읍,속닥속닥,"경상북도 영천시 금호읍 금호시장길 19, 1층",35.9323609,128.8758935,캠프공존,35.9209655313392,128.861025869434,영천신흥사,054-334-1101,35.93729979,128.8986443,,,,,
죽림사(영천),경상북도,영천시,경상북도 영천시 금호읍 죽방길 279-57,인문(문화/예술/역사),역사관광지,사찰,35.9457081346678,128.916925046383,금호읍,속닥속닥,"경상북도 영천시 금호읍 금호시장길 19, 1층",35.9323609,128.8758935,캠프공존,35.9209655313392,128.861025869434,죽림사(영천),0507-1416-1310,35.94570813,128.916925,,,,,
죽림사(영천),경상북도,영천시,경상북도 영천시 금호읍 죽방길 279-57,인문(문화/예술/역사),역사관광지,사찰,35.9457081346678,128.916925046383,금호읍,어울림센터 운영위원회(어울림카페),"경상북도 영천시 금호읍 교대1길 22, 주1동",35.93255566,128.875142,영천 솔롱고 글램핑,35.9018361149035,128.925977559837,영천신흥사,054-334-1101,35.93729979,128.8986443,,,,,
죽림사(영천),경상북도,영천시,경상북도 영천시 금호읍 죽방길 279-57,인문(문화/예술/역사),역사관광지,사찰,35.9457081346678,128.916925046383,금호읍,어울림센터 운영위원회(어울림카페),"경상북도 영천시 금호읍 교대1길 22, 주1동",35.93255566,128.875142,영천 솔롱고 글램핑,35.9018361149035,128.925977559837,죽림사(영천),0507-1416-1310,35.94570813,128.916925,,,,,
죽림사(영천),경상북도,영천시,경상북도 영천시 금호읍 죽방길 279-57,인문(문화/예술/역사),역사관광지,사찰,35.9457081346678,128.916925046383,금호읍,어울림센터 운영위원회(어울림카페),"경상북도 영천시 금호읍 교대1길 22, 주1동",35.93255566,128.875142,캠프공존,35.9209655313392,128.861025869434,영천신흥사,054-334-1101,35.93729979,128.8986443,,,,,
죽림사(영천),경상북도,영천시,경상북도 영천시 금호읍 죽방길 279-57,인문(문화/예술/역사),역사관광지,사찰,35.9457081346678,128.916925046383,금호읍,어울림센터 운영위원회(어울림카페),"경상북도 영천시 금호읍 교대1길 22, 주1동",35.93255566,128.875142,캠프공존,35.9209655313392,128.861025869434,죽림사(영천),0507-1416-1310,35.94570813,128.916925,,,,,
죽림사(영천),경상북도,영천시,경상북도 영천시 금호읍 죽방길 279-57,인문(문화/예술/역사),역사관광지,사찰,35.9457081346678,128.916925046383,금호읍,옹그릭,경상북도 영천시 금호읍 금호로 149-2,35.93269778,128.877892,영천 솔롱고 글램핑,35.9018361149035,128.925977559837,영천신흥사,054-334-1101,35.93729979,128.8986443,,,,,
죽림사(영천),경상북도,영천시,경상북도 영천시 금호읍 죽방길 279-57,인문(문화/예술/역사),역사관광지,사찰,35.9457081346678,128.916925046383,금호읍,옹그릭,경상북도 영천시 금호읍 금호로 149-2,35.93269778,128.877892,영천 솔롱고 글램핑,35.9018361149035,128.925977559837,죽림사(영천),0507-1416-1310,35.94570813,128.916925,,,,,
죽림사(영천),경상북도,영천시,경상북도 영천시 금호읍 죽방길 279-57,인문(문화/예술/역사),역사관광지,사찰,35.9457081346678,128.916925046383,금호읍,옹그릭,경상북도 영천시 금호읍 금호로 149-2,35.93269778,128.877892,캠프공존,35.9209655313392,128.861025869434,영천신흥사,054-334-1101,35.93729979,128.8986443,,,,,
죽림사(영천),경상북도,영천시,경상북도 영천시 금호읍 죽방길 279-57,인문(문화/예술/역사),역사관광지,사찰,35.9457081346678,128.916925046383,금호읍,옹그릭,경상북도 영천시 금호읍 금호로 149-2,35.93269778,128.877892,캠프공존,35.9209655313392,128.861025869434,죽림사(영천),0507-1416-1310,35.94570813,128.916925,,,,,
죽림사(영천),경상북도,영천시,경상북도 영천시 금호읍 죽방길 279-57,인문(문화/예술/역사),역사관광지,사찰,35.9457081346678,128.916925046383,금호읍,주커피영천금호,경상북도 영천시 금호읍 금호로 32,35.92949881,128.8654118,영천 솔롱고 글램핑,35.9018361149035,128.925977559837,영천신흥사,054-334-1101,35.93729979,128.8986443,,,,,
죽림사(영천),경상북도,영천시,경상북도 영천시 금호읍 죽방길 279-57,인문(문화/예술/역사),역사관광지,사찰,35.9457081346678,128.916925046383,금호읍,주커피영천금호,경상북도 영천시 금호읍 금호로 32,35.92949881,128.8654118,영천 솔롱고 글램핑,35.9018361149035,128.925977559837,죽림사(영천),0507-1416-1310,35.94570813,128.916925,,,,,
죽림사(영천),경상북도,영천시,경상북도 영천시 금호읍 죽방길 279-57,인문(문화/예술/역사),역사관광지,사찰,35.9457081346678,128.916925046383,금호읍,주커피영천금호,경상북도 영천시 금호읍 금호로 32,35.92949881,128.8654118,캠프공존,35.9209655313392,128.861025869434,영천신흥사,054-334-1101,35.93729979,128.8986443,,,,,
죽림사(영천),경상북도,영천시,경상북도 영천시 금호읍 죽방길 279-57,인문(문화/예술/역사),역사관광지,사찰,35.9457081346678,128.916925046383,금호읍,주커피영천금호,경상북도 영천시 금호읍 금호로 32,35.92949881,128.8654118,캠프공존,35.9209655313392,128.861025869434,죽림사(영천),0507-1416-1310,35.94570813,128.916925,,,,,
죽림사(영천),경상북도,영천시,경상북도 영천시 금호읍 죽방길 279-57,인문(문화/예술/역사),역사관광지,사찰,35.9457081346678,128.916925046383,금호읍,카페봄봄 영천금호점,"경상북도 영천시 금호읍 금호로 73, 1층",35.93080126,128.869759,영천 솔롱고 글램핑,35.9018361149035,128.925977559837,영천신흥사,054-334-1101,35.93729979,128.8986443,,,,,
죽림사(영천),경상북도,영천시,경상북도 영천시 금호읍 죽방길 279-57,인문(문화/예술/역사),역사관광지,사찰,35.9457081346678,128.916925046383,금호읍,카페봄봄 영천금호점,"경상북도 영천시 금호읍 금호로 73, 1층",35.93080126,128.869759,영천 솔롱고 글램핑,35.9018361149035,128.925977559837,죽림사(영천),0507-1416-1310,35.94570813,128.916925,,,,,
죽림사(영천),경상북도,영천시,경상북도 영천시 금호읍 죽방길 279-57,인문(문화/예술/역사),역사관광지,사찰,35.9457081346678,128.916925046383,금호읍,카페봄봄 영천금호점,"경상북도 영천시 금호읍 금호로 73, 1층",35.93080126,128.869759,캠프공존,35.9209655313392,128.861025869434,영천신흥사,054-334-1101,35.93729979,128.8986443,,,,,
죽림사(영천),경상북도,영천시,경상북도 영천시 금호읍 죽방길 279-57,인문(문화/예술/역사),역사관광지,사찰,35.9457081346678,128.916925046383,금호읍,카페봄봄 영천금호점,"경상북도 영천시 금호읍 금호로 73, 1층",35.93080126,128.869759,캠프공존,35.9209655313392,128.861025869434,죽림사(영천),0507-1416-1310,35.94570813,128.916925,,,,,
죽림사(영천),경상북도,영천시,경상북도 영천시 금호읍 죽방길 279-57,인문(문화/예술/역사),역사관광지,사찰,35.9457081346678,128.916925046383,금호읍,커피베이 영천금호점,경상북도 영천시 금호읍 금호로 137-1,35.93238291,128.8765808,영천 솔롱고 글램핑,35.9018361149035,128.925977559837,영천신흥사,054-334-1101,35.93729979,128.8986443,,,,,
죽림사(영천),경상북도,영천시,경상북도 영천시 금호읍 죽방길 279-57,인문(문화/예술/역사),역사관광지,사찰,35.9457081346678,128.916925046383,금호읍,커피베이 영천금호점,경상북도 영천시 금호읍 금호로 137-1,35.93238291,128.8765808,영천 솔롱고 글램핑,35.9018361149035,128.925977559837,죽림사(영천),0507-1416-1310,35.94570813,128.916925,,,,,
죽림사(영천),경상북도,영천시,경상북도 영천시 금호읍 죽방길 279-57,인문(문화/예술/역사),역사관광지,사찰,35.9457081346678,128.916925046383,금호읍,커피베이 영천금호점,경상북도 영천시 금호읍 금호로 137-1,35.93238291,128.8765808,캠프공존,35.9209655313392,128.861025869434,영천신흥사,054-334-1101,35.93729979,128.8986443,,,,,
죽림사(영천),경상북도,영천시,경상북도 영천시 금호읍 죽방길 279-57,인문(문화/예술/역사),역사관광지,사찰,35.9457081346678,128.916925046383,금호읍,커피베이 영천금호점,경상북도 영천시 금호읍 금호로 137-1,35.93238291,128.8765808,캠프공존,35.9209655313392,128.861025869434,죽림사(영천),0507-1416-1310,35.94570813,128.916925,,,,,
죽림사(영천),경상북도,영천시,경상북도 영천시 금호읍 죽방길 279-57,인문(문화/예술/역사),역사관광지,사찰,35.9457081346678,128.916925046383,금호읍,커피앤 커피,"경상북도 영천시 금호읍 금호로 165, 1층",35.93333634,128.8793065,영천 솔롱고 글램핑,35.9018361149035,128.925977559837,영천신흥사,054-334-1101,35.93729979,128.8986443,,,,,
죽림사(영천),경상북도,영천시,경상북도 영천시 금호읍 죽방길 279-57,인문(문화/예술/역사),역사관광지,사찰,35.9457081346678,128.916925046383,금호읍,커피앤 커피,"경상북도 영천시 금호읍 금호로 165, 1층",35.93333634,128.8793065,영천 솔롱고 글램핑,35.9018361149035,128.925977559837,죽림사(영천),0507-1416-1310,35.94570813,128.916925,,,,,
죽림사(영천),경상북도,영천시,경상북도 영천시 금호읍 죽방길 279-57,인문(문화/예술/역사),역사관광지,사찰,35.9457081346678,128.916925046383,금호읍,커피앤 커피,"경상북도 영천시 금호읍 금호로 165, 1층",35.93333634,128.8793065,캠프공존,35.9209655313392,128.861025869434,영천신흥사,054-334-1101,35.93729979,128.8986443,,,,,
죽림사(영천),경상북도,영천시,경상북도 영천시 금호읍 죽방길 279-57,인문(문화/예술/역사),역사관광지,사찰,35.9457081346678,128.916925046383,금호읍,커피앤 커피,"경상북도 영천시 금호읍 금호로 165, 1층",35.93333634,128.8793065,캠프공존,35.9209655313392,128.861025869434,죽림사(영천),0507-1416-1310,35.94570813,128.916925,,,,,
최무선과학관,경상북도,영천시,경상북도 영천시 금호읍 창산길 100-29,인문(문화/예술/역사),문화시설,전시관,35.9077385843827,128.881024080224,금호읍,모네,"경상북도 영천시 금호읍 거여로 426-5, 화랑설화마을",35.92838829,128.9224696,영천 솔롱고 글램핑,35.9018361149035,128.925977559837,영천신흥사,054-334-1101,35.93729979,128.8986443,영천관광전국사진공모전,2017년 입상작품 35점 정도,최무선과학관,2018-11-09,2018-11-18
최무선과학관,경상북도,영천시,경상북도 영천시 금호읍 창산길 100-29,인문(문화/예술/역사),문화시설,전시관,35.9077385843827,128.881024080224,금호읍,모네,"경상북도 영천시 금호읍 거여로 426-5, 화랑설화마을",35.92838829,128.9224696,영천 솔롱고 글램핑,35.9018361149035,128.925977559837,영천신흥사,054-334-1101,35.93729979,128.8986443,최무선장군 추모제,최무선장군 추모제례,최무선과학관,2019-04-21,2019-04-21
최무선과학관,경상북도,영천시,경상북도 영천시 금호읍 창산길 100-29,인문(문화/예술/역사),문화시설,전시관,35.9077385843827,128.881024080224,금호읍,모네,"경상북도 영천시 금호읍 거여로 426-5, 화랑설화마을",35.92838829,128.9224696,영천 솔롱고 글램핑,35.9018361149035,128.925977559837,영천신흥사,054-334-1101,35.93729979,128.8986443,관광사진공모전 입상작품 전시,입상작품 전시,최무선과학관,2020-02-11,2020-03-01
