관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,위도,경도,데이터기준일자
영천시청,경상북도 영천시 임고면 덕연리포은로,경상북도 영천시 임고면 덕연리 993-21 (임고강변공원),어린이보호,1,130,정서,30,2018-08-01,054-330-6663,36.0467899,128.9908809,2022-11-29
영천시청,경상북도 영천시 임고면 덕연리포은로,경상북도 영천시 임고면 덕연리 993-21 (임고강변공원),어린이보호,1,130,남동,30,2018-08-01,054-330-6663,36.0467899,128.9908809,2022-11-29
영천시청,경상북도 영천시 임고면 매호리 매호운천길,경상북도 영천시 임고면 매호리 1014 (매호공단 입구),생활방범,1,200,정서,30,2019-02-01,054-330-6663,36.0027423,128.9630132,2022-11-29
영천시청,경상북도 영천시 임고면 매호리 매호운천길,경상북도 영천시 임고면 매호리 1014 (매호공단 입구),생활방범,1,200,남동,30,2019-02-01,054-330-6663,36.0027423,128.9630132,2022-11-29
영천시청,경상북도 영천시 임고면 매호리 매호운천길,경상북도 영천시 임고면 매호리 1014 (매호공단 입구),생활방범,1,200,정북,30,2019-10-01,054-330-6663,36.0027423,128.9630132,2022-11-29
영천시청,경상북도 영천시 임고면 매호리 상주영천고속국도,경상북도 영천시 임고면 매호리 564-4 (일원 동영천IC),교통단속,1,200,정북,30,2017-06-01,054-330-6663,35.9908573,128.9657008,2022-11-29
영천시청,경상북도 영천시 임고면 매호리 상주영천고속국도,경상북도 영천시 임고면 매호리 564-4 (일원 동영천IC),교통단속,1,200,정서,30,2017-06-01,054-330-6663,35.9908573,128.9657008,2022-11-29
영천시청,경상북도 영천시 임고면 매호리 상주영천고속국도,경상북도 영천시 임고면 매호리 564-4 (일원 동영천IC),교통단속,1,200,남동,30,2017-06-01,054-330-6663,35.9908573,128.9657008,2022-11-29
영천시청,경상북도 영천시 임고면 매호리 상주영천고속국도,경상북도 영천시 임고면 매호리 564-4 (일원 동영천IC),교통단속,1,200,북동,30,2017-06-01,054-330-6663,35.9908573,128.9657008,2022-11-29
영천시청,경상북도 영천시 임고면 포은로 960,경상북도 영천시 임고면 삼매리 365-14 앞 (삼매1리 버스정류장 앞 사거리),생활방범,1,200,정북,30,2020-06-01,054-330-6663,36.052132,129.000996,2022-11-29
영천시청,경상북도 영천시 임고면 포은로 960,경상북도 영천시 임고면 삼매리 365-14 앞 (삼매1리 버스정류장 앞 사거리),생활방범,1,200,정서,30,2020-06-01,054-330-6663,36.052132,129.000996,2022-11-29
영천시청,경상북도 영천시 임고면 포은로 960,경상북도 영천시 임고면 삼매리 365-14 앞 (삼매1리 버스정류장 앞 사거리),생활방범,1,200,남동,30,2020-06-01,054-330-6663,36.052132,129.000996,2022-11-29
영천시청,경상북도 영천시 임고면 포은로 960,경상북도 영천시 임고면 삼매리 365-14 앞 (삼매1리 버스정류장 앞 사거리),생활방범,1,200,북동,30,2020-06-01,054-330-6663,36.052132,129.000996,2022-11-29
영천시청,경상북도 영천시 충효로 145 (야사동),"경상북도 영천시 야사동 146-1 (야사주공 3,5차 앞)",생활방범,1,200,정북,30,2016-12-01,054-330-6663,35.976567,128.944238,2022-11-29
영천시청,경상북도 영천시 충효로 145 (야사동),"경상북도 영천시 야사동 146-1 (야사주공 3,5차 앞)",생활방범,1,200,정남,30,2016-12-01,054-330-6663,35.976567,128.944238,2022-11-29
영천시청,경상북도 영천시 충효로 145 (야사동),"경상북도 영천시 야사동 146-1 (야사주공 3,5차 앞)",생활방범,1,200,정동,30,2016-12-01,054-330-6663,35.976567,128.944238,2022-11-29
영천시청,경상북도 영천시 충효로 145 (야사동),"경상북도 영천시 야사동 146-1 (야사주공 3,5차 앞)",생활방범,1,200,정서,30,2016-12-01,054-330-6663,35.976567,128.944238,2022-11-29
영천시청,경상북도 영천시 충효로 145 (야사동),"경상북도 영천시 야사동 146-1 (야사주공 3,5차 앞)",생활방범,1,200,360도전방면,30,2016-12-01,054-330-6663,35.976567,128.944238,2022-11-29
영천시청,경상북도 영천시 임고면 삼매리 포은로,경상북도 영천시 임고면 삼매리 65-2 (영천댐공원 앞),생활방범,1,200,정서,30,2015-06-01,054-330-6663,36.0555542,129.0100138,2022-11-29
영천시청,경상북도 영천시 임고면 삼매리 포은로,경상북도 영천시 임고면 삼매리 65-2 (영천댐공원 앞),생활방범,1,200,정북,30,2015-06-01,054-330-6663,36.0555542,129.0100138,2022-11-29
영천시청,경상북도 영천시 임고면 삼매리 포은로,경상북도 영천시 임고면 삼매리 65-2 (영천댐공원 앞),생활방범,1,200,정동,30,2015-06-01,054-330-6663,36.0555542,129.0100138,2022-11-29
영천시청,경상북도 영천시 임고면 선원리 신선로,경상북도 영천시 임고면 선원리 579-3 (선원삼거리),생활방범,1,200,정북,30,2019-12-01,054-330-6663,36.0439624,128.9749522,2022-11-29
영천시청,경상북도 영천시 임고면 선원리 신선로,경상북도 영천시 임고면 선원리 579-3 (선원삼거리),생활방범,1,200,정동,30,2019-12-01,054-330-6663,36.0439624,128.9749522,2022-11-29
영천시청,경상북도 영천시 임고면 신선로 688,경상북도 영천시 임고면 선원리 909-122앞 삼거리 (임고면선원1리 마을회관 앞),생활방범,1,200,정북,30,2020-06-01,054-330-6663,36.046559,128.978193,2022-11-29
영천시청,경상북도 영천시 임고면 신선로 688,경상북도 영천시 임고면 선원리 909-122앞 삼거리 (임고면선원1리 마을회관 앞),생활방범,1,200,정서,30,2020-06-01,054-330-6663,36.046559,128.978193,2022-11-29
영천시청,경상북도 영천시 임고면 신선로 688,경상북도 영천시 임고면 선원리 909-122앞 삼거리 (임고면선원1리 마을회관 앞),생활방범,1,200,남동,30,2020-06-01,054-330-6663,36.046559,128.978193,2022-11-29
영천시청,경상북도 영천시 임고면 신선로 688,경상북도 영천시 임고면 선원리 909-122앞 삼거리 (임고면선원1리 마을회관 앞),생활방범,1,200,북동,30,2020-06-01,054-330-6663,36.046559,128.978193,2022-11-29
영천시청,경상북도 영천시 임고면 선원리 환구길,경상북도 영천시 임고면 선원리 909-165 (곰들덤 공원),생활방범,1,200,360도전방면,30,2017-06-01,054-330-6663,36.0284534,128.9742898,2022-11-29
영천시청,경상북도 영천시 임고면 선원리 환구길,경상북도 영천시 임고면 선원리 909-165 (곰들덤 공원),생활방범,1,200,정북,30,2017-06-01,054-330-6663,36.0284534,128.9742898,2022-11-29
영천시청,경상북도 영천시 임고면 수성리 운주로,경상북도 영천시 임고면 수성리 52-2,교통단속,1,200,정동,30,2018-10-01,054-330-6663,36.0540282,129.1333417,2022-11-29
영천시청,경상북도 영천시 임고면 수성리 운주로,경상북도 영천시 임고면 수성리 52-2,교통단속,1,200,정북,30,2018-10-01,054-330-6663,36.0540282,129.1333417,2022-11-29
영천시청,경상북도 영천시 임고면 양항리 포은로,경상북도 영천시 임고면 양항리 48,교통단속,1,200,북동,30,2018-10-01,054-330-6663,36.004714,128.9708191,2022-11-29
영천시청,경상북도 영천시 임고면 양항리 포은로,경상북도 영천시 임고면 양항리 48,교통단속,1,200,북남,30,2018-10-01,054-330-6663,36.004714,128.9708191,2022-11-29
영천시청,경상북도 영천시 임고면 양항리 포은로,경상북도 영천시 임고면 양항리 615-2 (임고초등학교 앞),생활방범,1,200,정동,30,2018-08-01,054-330-6663,36.0203668,128.9741941,2022-11-29
영천시청,경상북도 영천시 임고면 양항리 포은로,경상북도 영천시 임고면 양항리 615-2 (임고초등학교 앞),생활방범,1,200,북동,30,2018-08-01,054-330-6663,36.0203668,128.9741941,2022-11-29
영천시청,경상북도 영천시 임고면 양항리 포은로,경상북도 영천시 임고면 양항리 615-2 (임고초등학교 앞),생활방범,1,200,정동,30,2018-08-01,054-330-6663,36.0203668,128.9741941,2022-11-29
영천시청,경상북도 영천시 임고면 우항리 효자로,경상북도 영천시 임고면 우항리 836-1 (고천리입구),생활방범,1,200,정동,30,2018-08-01,054-330-6663,36.0148482,128.985965,2022-11-29
영천시청,경상북도 영천시 임고면 우항리 효자로,경상북도 영천시 임고면 우항리 836-1 (고천리입구),생활방범,1,200,남동,30,2018-08-01,054-330-6663,36.0148482,128.985965,2022-11-29
영천시청,경상북도 영천시 임고면 우항리 효자로,경상북도 영천시 임고면 우항리 836-1 (고천리입구),생활방범,1,200,북동,30,2018-08-01,054-330-6663,36.0148482,128.985965,2022-11-29
영천시청,경상북도 영천시 임고면 우항리 효자로,경상북도 영천시 임고면 우항리 836-1 (고천리입구),생활방범,1,200,정서,30,2018-08-01,054-330-6663,36.0148482,128.985965,2022-11-29
영천시청,경상북도 영천시 임고면 우항리 효자로,경상북도 영천시 임고면 우항리 857-24,교통단속,1,200,정동,30,2019-03-01,054-330-6663,36.0195668,128.9824548,2022-11-29
영천시청,경상북도 영천시 임고면 우항리 효자로,경상북도 영천시 임고면 우항리 857-24,교통단속,1,200,북남,30,2019-03-01,054-330-6663,36.0195668,128.9824548,2022-11-29
영천시청,경상북도 영천시 임고면 우항리 효자로,경상북도 영천시 임고면 우항리 857-24,교통단속,1,200,북서,30,2019-03-01,054-330-6663,36.0195668,128.9824548,2022-11-29
영천시청,경상북도 영천시 임고면 우항리 효자로,경상북도 영천시 임고면 우항리 857-24,교통단속,1,200,정북,30,2019-03-01,054-330-6663,36.0195668,128.9824548,2022-11-29
영천시청,경상북도 영천시 임고면 평천리 포은로,경상북도 영천시 임고면 평천리 711-2 (평천초등학교 앞),생활방범,1,200,북동,30,2022-09-01,054-330-6663,36.043812,128.9858286,2022-11-29
영천시청,경상북도 영천시 임고면 평천리 포은로,경상북도 영천시 임고면 평천리 711-2 (평천초등학교 앞),생활방범,1,200,북서,30,2022-09-01,054-330-6663,36.043812,128.9858286,2022-11-29
영천시청,경상북도 영천시 임고면 효리 운주로,경상북도 영천시 임고면 효리 437-5 (효 1리 입구),생활방범,1,200,360도전방면,30,2017-06-01,054-330-6663,36.0311182,129.0054135,2022-11-29
영천시청,경상북도 영천시 임고면 효리 운주로,경상북도 영천시 임고면 효리 437-5 (효 1리 입구),생활방범,1,200,북동,30,2017-06-01,054-330-6663,36.0311182,129.0054135,2022-11-29
영천시청,경상북도 영천시 자양면 보현리 배양골길,경상북도 영천시 자양면 보현리 682-1 (배양골길 입구),생활방범,1,200,남동,30,2016-10-01,054-330-6663,36.1327414,129.0479792,2022-11-29
영천시청,경상북도 영천시 자양면 보현리 배양골길,경상북도 영천시 자양면 보현리 682-1 (배양골길 입구),생활방범,1,200,북서,30,2016-10-01,054-330-6663,36.1327414,129.0479792,2022-11-29
영천시청,경상북도 영천시 자양면 삼귀리 신방로,경상북도 영천시 자양면 삼귀리 211-3,생활방범,1,200,정서,30,2016-07-01,054-330-6663,36.0817213,129.0743573,2022-11-29
영천시청,경상북도 영천시 자양면 삼귀리 신방로,경상북도 영천시 자양면 삼귀리 211-3,생활방범,1,200,360도전방면,30,2016-07-01,054-330-6663,36.0817213,129.0743573,2022-11-29
영천시청,경상북도 영천시 자양면 성곡리 포은로,경상북도 영천시 자양면 성곡리 550-1 (자양면사무소 앞),생활방범,1,200,남동,30,2018-08-01,054-330-6663,36.0781019,129.0184445,2022-11-29
영천시청,경상북도 영천시 자양면 성곡리 포은로,경상북도 영천시 자양면 성곡리 550-1 (자양면사무소 앞),생활방범,1,200,정북,30,2018-08-01,054-330-6663,36.0781019,129.0184445,2022-11-29
영천시청,경상북도 영천시 자양면 용화리 용화길,경상북도 영천시 자양면 용화리 산130-2 (용화교 마을진입로 입구),생활방범,1,200,정북,30,2016-10-01,054-330-6663,36.0781328,128.9995103,2022-11-29
영천시청,경상북도 영천시 자양면 용화리 용화길,경상북도 영천시 자양면 용화리 산130-2 (용화교 마을진입로 입구),생활방범,1,200,남동,30,2016-10-01,054-330-6663,36.0781328,128.9995103,2022-11-29
영천시청,경상북도 영천시 자양면 충효리 포은로,경상북도 영천시 자양면 충효리 1060-44,교통단속,1,200,정북,30,2017-06-01,054-330-6663,36.1045609,129.0680101,2022-11-29
영천시청,경상북도 영천시 자양면 충효리 포은로,경상북도 영천시 자양면 충효리 1060-44,교통단속,1,200,정남,30,2017-06-01,054-330-6663,36.1045609,129.0680101,2022-11-29
영천시청,경상북도 영천시 자양면 충효리 포은로,경상북도 영천시 자양면 충효리 1060-44,교통단속,1,200,정동,30,2017-06-01,054-330-6663,36.1045609,129.0680101,2022-11-29
영천시청,경상북도 영천시 자양면 포은로 2515,경상북도 영천시 자양면 충효리 산152 (도일리 승강장앞),생활방범,1,200,북서,30,2016-10-01,054-330-6663,36.1111346,129.0785279,2022-11-29
영천시청,경상북도 영천시 자양면 포은로 2515,경상북도 영천시 자양면 충효리 산152 (도일리 승강장앞),생활방범,1,200,남동,30,2016-10-01,054-330-6663,36.1111346,129.0785279,2022-11-29
영천시청,경상북도 영천시 작산동 작산새길,경상북도 영천시 작산동 399 (범어동 마을입구),생활방범,1,200,북동,30,2020-06-01,054-330-6663,35.9425169,128.9543934,2022-11-29
영천시청,경상북도 영천시 작산동 작산새길,경상북도 영천시 작산동 399 (범어동 마을입구),생활방범,1,200,남서,30,2020-06-01,054-330-6663,35.9425169,128.9543934,2022-11-29
영천시청,경상북도 영천시 완산동 완산8길,경상북도 영천시 완산동 1435 (완산근린공원),생활방범,1,200,360도전방면,30,2021-06-01,054-330-6663,35.963152,128.942172,2022-11-29
영천시청,경상북도 영천시 완산동 완산8길,경상북도 영천시 완산동 1435 (완산근린공원),생활방범,1,200,정동,30,2021-06-01,054-330-6663,35.963152,128.942172,2022-11-29
영천시청,경상북도 영천시 완산동 완산8길,경상북도 영천시 완산동 1435 (완산근린공원),생활방범,1,200,남동,30,2021-06-01,054-330-6663,35.963152,128.942172,2022-11-29
영천시청,경상북도 영천시 완산동 완산8길,경상북도 영천시 완산동 1435 (완산근린공원),생활방범,1,200,정동,30,2021-06-01,054-330-6663,35.963152,128.942172,2022-11-29
영천시청,경상북도 영천시 완산동 완산8길,경상북도 영천시 완산동 1435 (완산근린공원),생활방범,1,200,남동,30,2021-06-01,054-330-6663,35.963152,128.942172,2022-11-29
영천시청,경상북도 영천시 작산동 한방로,경상북도 영천시 작산동 52-1 (작산교부근),생활방범,1,200,360도전방면,30,2020-06-01,054-330-6663,35.941661,128.955413,2022-11-29
영천시청,경상북도 영천시 작산동 한방로,경상북도 영천시 작산동 52-1 (작산교부근),생활방범,1,200,정동,30,2020-06-01,054-330-6663,35.941661,128.955413,2022-11-29
